tick,time,Steer,Brake,Throttle,Distance_Bicycle,Distance_Motorbike,Distance_SmallCar,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,Speed_kmh,Heading,GNSS_Latitude,GNSS_Longitude,Height,Reverse,Hand_Brake,Manual,Gear,Collision_History,Nearby_Vehicles_Count,Nearby_Vehicles_Details
920,21:45:44:341,-0.001007080078125,0.0,0.9777001142501831,426.766805182141,222.8456670050325,9.02369355699282,155.60411071777344,35.43330383300781,9.122501373291016,-2.2182881832122803,1.0036146640777588,0.014707410708069801,78.80533966767021,NE,,,,False,False,False,5,,,
921,21:45:44:385,-0.001007080078125,0.0,0.9777001142501831,428.0961778347448,224.17663777731772,10.271260652032113,156.93463134765625,35.457984924316406,9.070758819580078,-2.2076330184936523,0.9772483706474304,0.01756495237350464,79.0583798806266,NE,,,,False,False,False,5,,,
922,21:45:44:427,-0.001007080078125,0.0,0.9777001142501831,429.24486211365274,225.326722493421,11.364823051908136,158.0843048095703,35.47890090942383,9.025396347045898,-2.2327544689178467,0.9547784328460693,0.01977926678955555,79.31805480680482,NE,,,,False,False,False,5,,,
923,21:45:44:479,-0.001007080078125,0.0,0.9777001142501831,430.42450085059465,226.50781204599897,12.498682511892941,159.26495361328125,35.49996566772461,8.978361129760742,-2.2676703929901123,0.9317967891693115,0.021847452968358994,79.61628496194668,NE,,,,False,False,False,5,,,
924,21:45:44:509,-0.001007080078125,0.0,0.9777001142501831,430.42450085059465,226.50781204599897,12.498682511892941,159.26495361328125,35.49996566772461,8.978361129760742,-2.2676703929901123,0.9317967891693115,0.021847452968358994,79.61628496194668,NE,,,,False,False,False,5,,,
925,21:45:44:536,-0.001007080078125,0.0,0.9777001142501831,430.8764911978741,226.9603648549061,12.935449552779957,159.7173309326172,35.5079231262207,8.960124015808105,-2.2725813388824463,0.9229364395141602,0.02259611152112484,79.73768907212222,NE,,,,False,False,False,5,,,
926,21:45:44:564,-0.001007080078125,0.0,0.9777001142501831,432.1507338289632,228.2362047330237,14.17229976422146,160.99266052246094,35.5300178527832,8.90830135345459,-2.269289255142212,0.8979206085205078,0.0245955940335989,80.09774533719384,NE,,,,False,False,False,5,,,
927,21:45:44:617,-0.001007080078125,0.0,0.0,433.3773111146178,229.46432998597382,15.369137910492059,162.22027587890625,35.55080795288086,8.858010292053223,-2.270347833633423,0.8740436434745789,0.02643430046737194,80.45680500368942,NE,,,,False,False,False,5,,,
928,21:45:44:649,-0.001007080078125,0.0,0.0,434.15320642118445,230.24121510728008,16.12877558491568,162.996826171875,35.563716888427734,8.82583236694336,-2.2928123474121094,0.8591700196266174,0.027488047257065773,80.65358575194651,NE,,,,False,False,False,5,,,
929,21:45:44:704,-0.001007080078125,0.0,0.0,434.6196719982216,230.7082779515079,16.586277001718198,163.46368408203125,35.571388244628906,8.806402206420898,-2.311882257461548,0.8502680063247681,0.028123416006565094,80.7466021448489,NE,,,,False,False,False,5,,,
930,21:45:44:751,-0.001007080078125,0.0,0.0,436.3182318025455,232.40903203601079,18.25654072004637,165.16366577148438,35.59872817993164,8.734947204589844,-2.3780462741851807,0.8176263570785522,0.030414974316954613,80.88240163758775,NE,,,,False,False,False,5,,,
931,21:45:44:781,-0.0013092041481286287,0.0,0.0,437.04748254479176,233.13923513930632,18.975424149158307,165.89352416992188,35.61018371582031,8.703900337219238,-2.3945276737213135,0.8030272126197815,0.03146941959857941,80.85080120443914,NE,,,,False,False,False,5,,,
932,21:45:44:845,-0.0013092041481286287,0.0,0.0,437.9235581064409,234.01645702936185,19.840217063106437,166.77032470703125,35.62370300292969,8.666485786437988,-2.4125592708587646,0.7847609519958496,0.03294713795185089,80.7592068020106,NE,,,,False,False,False,5,,,
933,21:45:44:894,-0.0013092041481286287,0.0,0.0,439.6052478980937,235.7003735128953,21.503335668598705,168.45339965820312,35.64892578125,8.593725204467773,-2.498107433319092,0.7486286163330078,0.03568093478679657,80.45779405376746,NE,,,,False,False,False,5,,,
934,21:45:44:930,-0.0013092041481286287,0.0,0.0,440.4825669100652,236.57886402282452,22.37232608033351,169.33143615722656,35.66170120239258,8.555386543273926,-2.5572500228881836,0.7293367385864258,0.037074316293001175,80.24758636420496,NE,,,,False,False,False,5,,,
935,21:45:44:981,-0.0013092041481286287,0.0,0.0,441.19763496792075,237.29489695453893,23.08121075960642,170.04708862304688,35.67192077636719,8.523794174194336,-2.5918586254119873,0.7132730484008789,0.03814460337162018,80.05521313705455,NE,,,,False,False,False,5,,,
936,21:45:45:055,-0.0013092041481286287,0.0,0.0,442.7864158407208,238.88584221502202,24.657931950274126,171.6371612548828,35.69396209716797,8.452840805053711,-2.6330583095550537,0.6768720746040344,0.0404648594558239,79.57302841517868,NE,,,,False,False,False,5,,,
937,21:45:45:105,-0.0013092041481286287,0.0,0.9777001142501831,444.19520689308445,240.29657330494268,26.05769021435284,173.04708862304688,35.712730407714844,8.389129638671875,-2.673062801361084,0.6443319916725159,0.04290412738919258,79.30586579672905,NE,,,,False,False,False,N,,,
938,21:45:45:135,-0.0013092041481286287,0.0,0.9777001142501831,444.88741445600226,240.9897450044753,26.745963219116565,173.73985290527344,35.721675872802734,8.357439041137695,-2.6984505653381348,0.6281126737594604,0.044076524674892426,79.28667626147691,NE,,,,False,False,False,N,,,
939,21:45:45:165,-0.0013092041481286287,0.0,0.9777001142501831,444.88741445600226,240.9897450044753,26.745963219116565,173.73985290527344,35.721675872802734,8.357439041137695,-2.6984505653381348,0.6281126737594604,0.044076524674892426,79.28667626147691,NE,,,,False,False,False,N,,,
940,21:45:45:229,-0.0013092041481286287,0.0,0.9777001142501831,447.0128544478831,243.1181755618685,28.861070788022985,175.8669891357422,35.747989654541016,8.25897216796875,-2.7666568756103516,0.5776588320732117,0.04744049906730652,78.5897732774835,NE,,,,False,False,False,4,,,
941,21:45:45:288,-0.0013092041481286287,0.0,0.9777001142501831,448.2100758343587,244.31709636646207,30.05347046024383,177.06515502929688,35.762046813964844,8.202884674072266,-2.7917098999023438,0.5496208071708679,0.04901675879955292,78.07972360408212,NE,,,,False,False,False,4,,,
942,21:45:45:315,-0.0013092041481286287,0.0,0.9777001142501831,448.5854830260795,244.6930390989568,30.427497392649236,177.44085693359375,35.76633834838867,8.18519115447998,-2.8006575107574463,0.5408819913864136,0.04976724833250046,77.94859787759538,NE,,,,False,False,False,4,,,
943,21:45:45:360,-0.0013092041481286287,0.0,0.9777001142501831,449.82526494326453,245.93460586080536,31.663144748547207,178.68161010742188,35.780113220214844,8.126180648803711,-2.8476831912994385,0.5121713876724243,0.05176496133208275,77.60468344831845,NE,,,,False,False,False,4,,,
944,21:45:45:387,-0.0013092041481286287,0.0,0.9777001142501831,450.2120635185996,246.32196469222188,32.04877552060902,179.06871032714844,35.784278869628906,8.10763931274414,-2.8642807006835938,0.5031832456588745,0.052343033254146576,77.52411845842171,NE,,,,False,False,False,4,,,
945,21:45:45:420,-0.0013092041481286287,0.0,0.9777001142501831,450.9833607210914,247.09438294022212,32.817902660873905,179.84060668945312,35.79240417480469,8.07050895690918,-2.8938894271850586,0.4851066470146179,0.05362851172685623,77.40076818687685,N,,,,False,False,False,4,,,
946,21:45:45:454,-0.0013092041481286287,0.0,0.9777001142501831,451.6690162337951,247.7810449419643,33.501809373689525,180.52679443359375,35.79941940307617,8.03715705871582,-2.9027414321899414,0.4687097668647766,0.054737627506256104,77.33076585080168,N,,,,False,False,False,4,,,
947,21:45:45:499,-0.0013092041481286287,0.0,0.9777001142501831,452.1472378727698,248.2599723578883,33.97890254657973,181.00538635253906,35.80419921875,8.013754844665527,-2.901580333709717,0.4571200907230377,0.05544222146272659,77.3030138334284,N,,,,False,False,False,4,,,
948,21:45:45:527,-0.0013092041481286287,0.0,0.9777001142501831,453.31905119224365,249.4335206992608,35.1482340155021,182.1781005859375,35.815486907958984,7.956150531768799,-2.8837876319885254,0.42829495668411255,0.05724687501788139,77.30229025043329,N,,,,False,False,False,4,,,
