tick,time,Steer,Brake,Throttle,Distance_Bicycle,Distance_Motorbike,Distance_SmallCar,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,Speed_kmh,Heading,GNSS_Latitude,GNSS_Longitude,Height,Reverse,Hand_Brake,Manual,Gear,Collision_History,Nearby_Vehicles_Count,Nearby_Vehicles_Details
296,22:03:36:417,0.0003021240117959678,0.0,0.9932669997215271,54.89983982805102,258.98219061141356,473.166309496597,-325.8348693847656,33.236507415771484,0.222385972738266,0.7578162550926208,-0.3818053901195526,0.024894215166568756,78.58056867989423,N,,,,False,False,False,5,,,
297,22:03:36:444,0.0008056641090661287,0.0,0.9932669997215271,54.49164471822203,258.57311860785563,472.75694296170593,-325.42547607421875,33.23469924926758,0.2275882214307785,0.7665384411811829,-0.3883056640625,0.02373659610748291,78.66278176829904,N,,,,False,False,False,5,,,
298,22:03:36:488,0.0013092041481286287,0.0,0.9932669997215271,53.71358368279004,257.7933240369662,471.9765932883895,-324.64508056640625,33.23112106323242,0.23784366250038147,0.8050538897514343,-0.3967589735984802,0.021431351080536842,78.82821212631615,N,,,,False,False,False,5,,,
299,22:03:36:512,0.0013092041481286287,0.0,0.9932669997215271,53.71358368279004,257.7933240369662,471.9765932883895,-324.64508056640625,33.23112106323242,0.23784366250038147,0.8050538897514343,-0.3967589735984802,0.021431351080536842,78.82821212631615,N,,,,False,False,False,5,,,
300,22:03:36:537,0.0024169927928596735,0.0,0.9932669997215271,52.18526692187757,256.26136739219817,470.4435590995238,-323.1119689941406,33.22370910644531,0.2588699162006378,0.9177110195159912,-0.3940124809741974,0.015357857570052147,79.18334077202566,N,,,,False,False,False,5,,,
301,22:03:36:562,0.0024169927928596735,0.0,0.9932669997215271,51.73324456631209,255.8082057842583,469.99008515267616,-322.6584777832031,33.2214469909668,0.2654139995574951,0.9424362778663635,-0.3887634575366974,0.01351818349212408,79.29501351642102,N,,,,False,False,False,5,,,
302,22:03:36:588,0.0024169927928596735,0.0,0.9932669997215271,51.326869961570715,255.4007810889477,469.5823830195613,-322.2507629394531,33.21938705444336,0.27145323157310486,0.9584667086601257,-0.382476806640625,0.011852649040520191,79.39776830981984,N,,,,False,False,False,5,,,
303,22:03:36:629,0.0024169927928596735,0.0,0.9932669997215271,50.149896945039856,254.22063353896095,468.40144116436613,-321.0697937011719,33.21336364746094,0.2894623875617981,0.981682538986206,-0.3579406440258026,0.00746974116191268,79.70729441937542,N,,,,False,False,False,5,,,
304,22:03:36:662,0.0024169927928596735,0.0,0.9932669997215271,50.149896945039856,254.22063353896095,468.40144116436613,-321.0697937011719,33.21336364746094,0.2894623875617981,0.981682538986206,-0.3579406440258026,0.00746974116191268,79.70729441937542,N,,,,False,False,False,5,,,
305,22:03:36:691,0.0024169927928596735,0.0,0.9932669997215271,49.02316190677188,253.09067433015562,467.2707238913098,-319.9390563964844,33.207584381103516,0.3070515990257263,0.988519549369812,-0.3272094428539276,0.003213384421542287,80.01727435933516,N,,,,False,False,False,5,,,
306,22:03:36:717,0.0024169927928596735,0.0,0.0,48.23006917473815,252.29520333224895,466.47471635277043,-319.1430358886719,33.203575134277344,0.31947970390319824,0.9897558093070984,-0.3023681640625,0.00013541085354518145,80.23966555397453,N,,,,False,False,False,5,,,
307,22:03:36:761,0.0024169927928596735,0.0,0.0,47.43971674052923,251.50238920985643,465.68136362113216,-318.34967041015625,33.19966125488281,0.3318488597869873,0.9893050193786621,-0.2755431830883026,-0.0029907221905887127,80.44461128109907,N,,,,False,False,False,5,,,
308,22:03:36:790,0.0024169927928596735,0.0,0.0,46.68876248955825,250.7490093399633,464.9274687217994,-317.59576416015625,33.1960563659668,0.34359362721443176,0.988102912902832,-0.24850468337535858,-0.006134033668786287,80.59667413074342,N,,,,False,False,False,5,,,
309,22:03:36:816,0.0024169927928596735,0.0,0.0,46.68876248955825,250.7490093399633,464.9274687217994,-317.59576416015625,33.1960563659668,0.34359362721443176,0.988102912902832,-0.24850468337535858,-0.006134033668786287,80.59667413074342,N,,,,False,False,False,5,,,
310,22:03:36:861,0.0024169927928596735,0.0,0.0,45.073636400419154,249.12835210127417,463.30572943706125,-315.9740295410156,33.18881607055664,0.37002718448638916,1.044745683670044,-0.18560791015625,-0.013336181640625,80.70049968479242,N,,,,False,False,False,5,,,
311,22:03:36:895,0.0024169927928596735,0.0,0.0,44.31101912883702,248.36296959174376,462.5398456897727,-315.2081604003906,33.185691833496094,0.3829675614833832,1.0845451354980469,-0.1541137844324112,-0.01644897647202015,80.64739381382482,N,,,,False,False,False,5,,,
312,22:03:36:920,0.0024169927928596735,0.0,0.0,43.91430493815561,247.96477562199834,462.1413957474325,-314.8097229003906,33.18415451049805,0.38988935947418213,1.0984172821044922,-0.1374511569738388,-0.0180969201028347,80.59772432557156,N,,,,False,False,False,5,,,
313,22:03:36:979,0.0024169927928596735,0.0,0.0,43.159039112767,247.2066116032549,461.3827554649755,-314.0511169433594,33.1814079284668,0.40348923206329346,1.105534315109253,-0.105224609375,-0.0210266076028347,80.46825336918972,N,,,,False,False,False,5,,,
314,22:03:37:003,0.0020141603890806437,0.0,0.0,41.908725129402725,245.95126344730227,460.12663576914855,-312.7950744628906,33.17740249633789,0.4267116189002991,1.0865601301193237,-0.0521240234375,-0.02511596493422985,80.16910805629281,N,,,,False,False,False,5,,,
315,22:03:37:029,0.001913452404551208,0.0,0.0,41.50201816464234,245.5428537766125,459.7179767671567,-312.3864440917969,33.17625045776367,0.43435779213905334,1.0764992237091064,-0.0350646935403347,-0.02624511905014515,80.05254044593451,N,,,,False,False,False,5,,,
316,22:03:37:055,0.001913452404551208,0.0,0.9932669997215271,40.76662481908411,244.80429778837333,458.9789695575707,-311.6474914550781,33.17436599731445,0.4482160210609436,1.0568009614944458,-0.004486083984375,-0.02810669131577015,79.82200042073292,N,,,,False,False,False,5,,,
317,22:03:37:080,0.001913452404551208,0.0,0.9932669997215271,40.364503118306274,244.4003999941193,458.5748245456616,-311.2433776855469,33.1734504699707,0.4558015763759613,1.0455584526062012,0.012089581228792667,-0.02911376953125,79.6875402062105,N,,,,False,False,False,5,,,
318,22:03:37:091,0.001913452404551208,0.0,0.9932669997215271,40.047372689363655,244.0818449828945,458.25607390093137,-310.9246520996094,33.172786712646484,0.46177366375923157,1.0371367931365967,0.025112252682447433,-0.02984619140625,79.57885131122978,N,,,,False,False,False,5,,,
319,22:03:37:134,0.001913452404551208,0.0,0.9932669997215271,39.64267026987884,243.675293458742,457.84927226450935,-310.51788330078125,33.172019958496094,0.46939390897750854,1.026283621788025,0.041647057980298996,-0.03079223446547985,79.43886848172504,N,,,,False,False,False,5,,,
320,22:03:37:159,0.001913452404551208,0.0,0.9932669997215271,38.39551169618488,242.42220596112196,456.59541108007545,-309.2641296386719,33.17022705078125,0.49287959933280945,1.0053354501724243,0.09230490028858185,-0.0335998497903347,79.01860018248577,N,,,,False,False,False,5,,,
321,22:03:37:184,0.001913452404551208,0.0,0.9932669997215271,38.00421575371349,242.02897296934535,456.2019393598889,-308.8706970214844,33.16984939575195,0.5004074573516846,1.013442873954773,0.10827465355396271,-0.0344543494284153,78.89649260665676,N,,,,False,False,False,5,,,
322,22:03:37:212,0.001913452404551208,0.0,0.9932669997215271,37.5759277303279,241.59852130601703,455.77122912347374,-308.4400329589844,33.16954803466797,0.5087485909461975,1.029603123664856,0.12577366828918457,-0.03533935546875,78.77221379908877,N,,,,False,False,False,5,,,
323,22:03:37:246,0.001913452404551208,0.0,0.9932669997215271,36.52651290367907,240.54360265611567,454.7156844648185,-307.3846130371094,33.169273376464844,0.5294933319091797,1.0917441844940186,0.16860440373420715,-0.0371398963034153,78.52257842706996,N,,,,False,False,False,5,,,
324,22:03:37:274,0.001913452404551208,0.0,0.9932669997215271,36.119762920121794,240.13463976400794,454.3064821581043,-306.9754638671875,33.16936111450195,0.537658154964447,1.1189215183258057,0.18509791791439056,-0.03778076171875,78.44619770302842,N,,,,False,False,False,5,,,
325,22:03:37:301,0.001913452404551208,0.0,0.9932669997215271,35.70586161138438,239.71843681789773,453.89004110795656,-306.55908203125,33.1695556640625,0.5461560487747192,1.1390432119369507,0.20167753100395203,-0.0383605919778347,78.38036250238316,N,,,,False,False,False,5,,,
326,22:03:37:326,0.001913452404551208,0.0,0.9932669997215271,35.70586161138438,239.71843681789773,453.89004110795656,-306.55908203125,33.1695556640625,0.5461560487747192,1.1390432119369507,0.20167753100395203,-0.0383605919778347,78.38036250238316,N,,,,False,False,False,5,,,
327,22:03:37:353,0.001913452404551208,0.0,0.9932669997215271,34.23099406089388,238.2349477778002,452.405730203574,-305.07501220703125,33.171180725097656,0.577368974685669,1.1766639947891235,0.25977450609207153,-0.0397949256002903,78.23654657418913,N,,,,False,False,False,5,,,
328,22:03:37:398,0.001913452404551208,0.0,0.9932669997215271,33.405313081399434,237.4041356435376,451.57446585646386,-304.243896484375,33.1727294921875,0.5951461791992188,1.1882479190826416,0.29187026619911194,-0.040313720703125,78.20989365416891,N,,,,False,False,False,5,,,
329,22:03:37:427,0.001913452404551208,0.0,0.9932669997215271,32.69553953609541,236.68976132643976,450.85970304912036,-303.5292663574219,33.17441940307617,0.6104655265808105,1.196410059928894,0.3192382752895355,-0.0404968224465847,78.21461330393866,N,,,,False,False,False,5,,,
330,22:03:37:452,0.001913452404551208,0.0,0.9932669997215271,32.69553953609541,236.68976132643976,450.85970304912036,-303.5292663574219,33.17441940307617,0.6104655265808105,1.196410059928894,0.3192382752895355,-0.0404968224465847,78.21461330393866,N,,,,False,False,False,5,,,
331,22:03:37:476,0.001913452404551208,0.0,0.9932669997215271,31.534876734080452,235.52116750208614,449.6904715926438,-302.3602600097656,33.17791748046875,0.6354988217353821,1.2093737125396729,0.3635138273239136,-0.0405273474752903,78.26990295901152,N,,,,False,False,False,5,,,
332,22:03:37:508,0.001913452404551208,0.0,0.9932669997215271,31.140919803591668,235.12439508431976,449.29348159423773,-301.9633483886719,33.1793098449707,0.6439759731292725,1.213813304901123,0.3783968687057495,-0.0404357947409153,78.30100568179999,N,,,,False,False,False,5,,,
333,22:03:37:555,0.001913452404551208,0.0,0.9932669997215271,30.005844089931305,233.98082367125645,448.1492912953364,-300.81939697265625,33.18391036987305,0.6686979532241821,1.2504231929779053,0.42122218012809753,-0.0396728478372097,78.41832574949548,N,,,,False,False,False,5,,,
334,22:03:37:596,-0.0009063720935955644,0.0,0.9932669997215271,29.0007893377711,232.9677211600918,447.13566050610126,-299.8059997558594,33.18865966796875,0.6912689208984375,1.321955680847168,0.4556503891944885,-0.0377502478659153,78.55526200577772,N,,,,False,False,False,5,,,
335,22:03:37:654,-0.0009063720935955644,0.0,0.9932669997215271,28.165631912457023,232.1254474424966,446.29295653638945,-298.9635009765625,33.19295883178711,0.71036297082901,1.3898409605026245,0.4757356643676758,-0.034393310546875,78.69012415819728,N,,,,False,False,False,5,,,
336,22:03:37:685,-0.001712036319077015,0.0,0.9932669997215271,27.241055818966977,231.1924879324424,445.3595429548346,-298.03033447265625,33.19807052612305,0.7322643399238586,1.4351524114608765,0.4878464341163635,-0.02981567569077015,78.85838958116413,N,,,,False,False,False,5,,,
337,22:03:37:714,-0.001712036319077015,0.0,0.9932669997215271,26.385485390812466,230.328637831134,444.49528673752684,-297.16632080078125,33.20309829711914,0.75303715467453,1.4557932615280151,0.4904414415359497,-0.02578735165297985,79.03024934176797,N,,,,False,False,False,5,,,
338,22:03:37:748,-0.001712036319077015,0.0,0.9932669997215271,25.929511608734366,229.86802626038744,444.0344609728423,-296.70562744140625,33.20587158203125,0.764208972454071,1.461844801902771,0.48920708894729614,-0.02392578125,79.12768621987695,N,,,,False,False,False,5,,,
339,22:03:37:779,-0.001712036319077015,0.0,0.9932669997215271,25.52583686020323,229.46010678243886,443.6263526970451,-296.2976379394531,33.2083854675293,0.7741427421569824,1.465765357017517,0.48665639758110046,-0.02218628115952015,79.21668623421043,N,,,,False,False,False,5,,,
340,22:03:37:808,-0.001712036319077015,0.0,0.9932669997215271,24.384060131978323,228.30554782603056,442.47125840213755,-295.14288330078125,33.21571350097656,0.802306592464447,1.4720423221588135,0.4736476540565491,-0.01770019344985485,79.48242573706916,N,,,,False,False,False,5,,,
341,22:03:37:836,-0.001712036319077015,0.0,0.9932669997215271,23.938657398168644,227.85481902050577,442.02031939839395,-294.69207763671875,33.21864318847656,0.8132986426353455,1.473544955253601,0.46656060218811035,-0.016021728515625,79.59112451637334,N,,,,False,False,False,5,,,
342,22:03:37:869,-0.001712036319077015,0.0,0.9932669997215271,23.05095626029836,226.95586613883978,441.120944249577,-293.79296875,33.22456741333008,0.8351926803588867,1.476044774055481,0.4496079683303833,-0.012451168149709702,79.81502763591357,N,,,,False,False,False,5,,,
343,22:03:37:920,-0.001712036319077015,0.0,0.9932669997215271,22.13436625086396,226.0266656114414,440.1913117298694,-292.8636169433594,33.23074722290039,0.858058750629425,1.497969627380371,0.42874112725257874,-0.008178713731467724,80.053202815749,N,,,,False,False,False,5,,,
344,22:03:37:966,-0.001712036319077015,0.0,0.0,21.33605727083936,225.21644256050402,439.38072418912645,-292.05328369140625,33.23614501953125,0.878453254699707,1.5442373752593994,0.408498615026474,-0.0048828125,80.263957215078,N,,,,False,False,False,5,,,
345,22:03:38:011,-0.001712036319077015,0.0,0.0,20.006339194451375,223.8646365520678,438.02832717514065,-290.7013244628906,33.24506378173828,0.9131909012794495,1.6338768005371094,0.37149307131767273,0.0006034568068571389,80.56085582133494,N,,,,False,False,False,5,,,
346,22:03:38:052,-0.001712036319077015,0.0,0.0,19.155761067388116,222.99821126036178,437.1615457334563,-289.8348388671875,33.25065231323242,0.9362720847129822,1.657775640487671,0.34631192684173584,0.004110054578632116,80.66231395282821,N,,,,False,False,False,5,,,
347,22:03:38:101,-0.001712036319077015,0.0,0.0,17.964976506687755,221.78253744543758,435.94539005537223,-288.6191101074219,33.25825881958008,0.9693756103515625,1.6547976732254028,0.30964428186416626,0.008798403665423393,80.65687539326922,N,,,,False,False,False,5,,,
348,22:03:38:132,-0.0016113283345475793,0.0,0.0,17.55225629172236,221.36034323029148,435.5230300821924,-288.1968994140625,33.26081848144531,0.9809727072715759,1.6476396322250366,0.2966727614402771,0.01029310841113329,80.61765569436123,N,,,,False,False,False,5,,,
349,22:03:38:166,-0.0014099122490733862,0.0,0.0,16.7243909151844,220.51195908397875,434.67431158517104,-287.3484802246094,33.26584243774414,1.004320502281189,1.6285356283187866,0.2708064615726471,0.012836083769798279,80.48937709370165,N,,,,False,False,False,5,,,
350,22:03:38:201,-0.0009063720935955644,0.0,0.0,15.817327298012161,219.57975218625666,433.74173387196436,-286.4162292480469,33.27115249633789,1.0300045013427734,1.6022666692733765,0.2438596934080124,0.015077332966029644,80.28698066841628,N,,,,False,False,False,5,,,
351,22:03:38:251,-0.0008056641090661287,0.0,0.0,14.862104619619984,218.59445711597402,432.7560408270362,-285.4308776855469,33.27650833129883,1.057126760482788,1.574816107749939,0.21769064664840698,0.01703697443008423,80.0137486922,N,,,,False,False,False,5,,,
352,22:03:38:335,-0.0008056641090661287,0.0,0.0,13.156333217678554,216.82312227291254,430.9840184018111,-283.65948486328125,33.285396575927734,1.107114553451538,1.6118221282958984,0.17527154088020325,0.020122069865465164,79.40051932385511,N,,,,False,False,False,5,,,
353,22:03:38:368,-0.00010070800635730848,0.0,0.9932669997215271,12.317303451176892,215.9445314041521,430.10509849506343,-282.7808837890625,33.289451599121094,1.1324522495269775,1.650330662727356,0.15751361846923828,0.020894156768918037,79.05606708896458,N,,,,False,False,False,5,,,
354,22:03:38:398,0.0008056641090661287,0.0,0.9932669997215271,11.859365410771328,215.46240649775342,429.6228017258388,-282.29876708984375,33.29159164428711,1.1466598510742188,1.6602413654327393,0.14976251125335693,0.02088555321097374,78.86228950287216,N,,,,False,False,False,5,,,
355,22:03:38:431,0.001007080078125,0.0,0.9932669997215271,11.061524804137386,214.61712952339877,428.7772341908411,-281.4535217285156,33.295230865478516,1.1719597578048706,1.6631510257720947,0.1404910683631897,0.020208142697811127,78.52779471138521,N,,,,False,False,False,5,,,
356,22:03:38:490,0.001007080078125,0.0,0.9932669997215271,9.784698126524448,213.2461821057725,427.4058256815786,-280.0826416015625,33.300804138183594,1.2135026454925537,1.6530150175094604,0.1351042091846466,0.018645543605089188,78.03884452219766,N,,,,False,False,False,5,,,
357,22:03:38:518,0.001007080078125,0.0,0.9932669997215271,9.784698126524448,213.2461821057725,427.4058256815786,-280.0826416015625,33.300804138183594,1.2135026454925537,1.6530150175094604,0.1351042091846466,0.018645543605089188,78.03884452219766,N,,,,False,False,False,5,,,
358,22:03:38:543,0.001007080078125,0.0,0.9932669997215271,8.813933086755878,212.18268941380228,426.34197176983764,-279.0191955566406,33.30487823486328,1.2458057403564453,1.6468199491500854,0.13737347722053528,0.017330754548311234,77.74296669378461,N,,,,False,False,False,5,,,
359,22:03:38:572,0.001007080078125,0.0,0.9932669997215271,8.14217443386476,211.43132142827585,425.5903435281273,-278.2678527832031,33.30765151977539,1.2685739994049072,1.646444320678711,0.14165560901165009,0.01632213592529297,77.58468333938602,N,,,,False,False,False,5,,,
360,22:03:38:626,0.001007080078125,0.0,0.9932669997215271,7.418523132195046,210.6019249926111,424.7606546785604,-277.4384765625,33.310638427734375,1.2936437129974365,1.6512118577957153,0.14850345253944397,0.01513589546084404,77.45473421465717,N,,,,False,False,False,5,,,
361,22:03:38:672,0.001007080078125,0.0,0.9932669997215271,6.763951809097191,209.8263804584345,423.9848444911961,-276.6629638671875,33.313377380371094,1.3173828125,1.6827877759933472,0.1565375179052353,0.013987574726343155,77.37107677434514,N,,,,False,False,False,5,,,
362,22:03:38:703,0.001007080078125,0.0,0.9932669997215271,5.857318032213377,208.68836652999457,422.8464574412358,-275.5250244140625,33.317344665527344,1.3528121709823608,1.7667648792266846,0.17067471146583557,0.012023615650832653,77.31023731591495,N,,,,False,False,False,5,,,
363,22:03:38:731,0.0007049560663290322,0.0,0.9932669997215271,5.327918083336407,207.96561962185808,422.12348109626504,-274.8023376464844,33.31985092163086,1.375596284866333,1.8271574974060059,0.1804763674736023,0.010837472975254059,77.3050706014515,N,,,,False,False,False,5,,,
364,22:03:38:762,0.0007049560663290322,0.0,0.9932669997215271,5.051638351487794,207.5596597000336,421.71739957350974,-274.39642333984375,33.32126235961914,1.388620376586914,1.8519784212112427,0.18603220582008362,0.010202307254076004,77.31258646440821,N,,,,False,False,False,5,,,
365,22:03:38:808,0.0007049560663290322,0.0,0.9932669997215271,4.601258707627988,206.8257342555663,420.98326486381126,-273.66259765625,33.323822021484375,1.4125012159347534,1.88192880153656,0.1961175501346588,0.009079941548407078,77.34449407758412,N,,,,False,False,False,5,,,
366,22:03:38:853,0.0006042480817995965,0.0,0.9932669997215271,4.030164628758577,205.57358392682244,419.73077331212176,-272.41064453125,33.328250885009766,1.4537889957427979,1.9096388816833496,0.21296706795692444,0.007101915776729584,77.44601542361005,N,,,,False,False,False,5,,,
367,22:03:38:905,0.0006042480817995965,0.0,0.9932669997215271,3.8076541122973313,204.46927566894877,418.62616785151545,-271.3065185546875,33.33225631713867,1.4904046058654785,1.9234563112258911,0.22730065882205963,0.005335020832717419,77.5787387503693,N,,,,False,False,False,5,,,
368,22:03:38:940,0.0006042480817995965,0.0,0.9932669997215271,3.8017458089928238,204.12592727080923,418.28272640359904,-270.9632263183594,33.33352279663086,1.5017895698547363,1.9267621040344238,0.23166215419769287,0.004821929149329662,77.62734035907138,N,,,,False,False,False,5,,,
369,22:03:38:981,0.0006042480817995965,0.0,0.9932669997215271,4.006104876553251,202.96472999087794,417.12121092296104,-269.8022155761719,33.33791732788086,1.5402545928955078,1.9368571043014526,0.24608321487903595,0.0031140546780079603,77.81337302265254,N,,,,False,False,False,5,,,
370,22:03:39:009,0.0006042480817995965,0.0,0.9932669997215271,4.346089125016414,202.12379974857205,416.28005242134833,-268.96142578125,33.34120178222656,1.5682281255722046,1.955640196800232,0.2562701106071472,0.0022103367373347282,77.96510312101975,N,,,,False,False,False,5,,,
371,22:03:39:038,0.0006042480817995965,0.0,0.9932669997215271,4.739890329626648,201.39971950394946,415.5557884272746,-268.23748779296875,33.344112396240234,1.5927009582519531,1.9958767890930176,0.2649246156215668,0.0014331109123304486,78.10565989407897,N,,,,False,False,False,5,,,
372,22:03:39:091,0.0006042480817995965,0.0,0.9932669997215271,5.552357787138627,200.18442347713335,414.3402016884482,-267.0224609375,33.34918212890625,1.6343259811401367,2.0874900817871094,0.279125839471817,0.00020902643154840916,78.36150096885467,N,,,,False,False,False,5,,,
373,22:03:39:119,0.0006042480817995965,0.0,0.9932669997215271,5.552357787138627,200.18442347713335,414.3402016884482,-267.0224609375,33.34918212890625,1.6343259811401367,2.0874900817871094,0.279125839471817,0.00020902643154840916,78.36150096885467,N,,,,False,False,False,5,,,
374,22:03:39:146,0.0006042480817995965,0.0,0.9932669997215271,5.899919929721448,199.71946222497675,413.8751380036744,-266.5576171875,33.35117721557617,1.6505128145217896,2.116197347640991,0.2844076454639435,-3.051778912777081e-05,78.46496238570671,N,,,,False,False,False,5,,,
375,22:03:39:191,0.0006042480817995965,0.0,0.9932669997215271,7.195823824543556,198.12181846843896,412.2771863057987,-264.96044921875,33.35831832885742,1.707399606704712,2.1603682041168213,0.3018740117549896,-0.0009155275183729827,78.84268514122823,N,,,,False,False,False,5,,,
376,22:03:39:225,0.0006042480817995965,0.0,0.9932669997215271,7.867758185104899,197.34312421651342,411.498353598833,-264.1820068359375,33.3619499206543,1.7354795932769775,2.1665563583374023,0.31010717153549194,-0.0012207033578306437,79.03715708611648,N,,,,False,False,False,5,,,
377,22:03:39:250,0.0006042480817995965,0.0,0.9932669997215271,8.175267064660662,196.99388877989256,411.14905668274713,-263.8328857421875,33.36361312866211,1.7480970621109009,2.1679086685180664,0.31375429034233093,-0.001312255859375,79.12632952217338,N,,,,False,False,False,5,,,
378,22:03:39:278,0.0006042480817995965,0.0,0.9932669997215271,8.947185078905646,196.13212519216796,410.28714118072025,-262.9714050292969,33.3677978515625,1.7792472839355469,2.1693499088287354,0.3226461112499237,-0.0015258786734193563,79.35092342823538,N,,,,False,False,False,5,,,
379,22:03:39:304,0.0006042480817995965,0.0,0.9932669997215271,8.947185078905646,196.13212519216796,410.28714118072025,-262.9714050292969,33.3677978515625,1.7792472839355469,2.1693499088287354,0.3226461112499237,-0.0015258786734193563,79.35092342823538,N,,,,False,False,False,5,,,
380,22:03:39:329,0.0006042480817995965,0.0,0.9932669997215271,9.360726327388651,195.67750871853187,409.83244380560006,-262.5169372558594,33.37005615234375,1.7956713438034058,2.169527530670166,0.3272821009159088,-0.0016174311749637127,79.4718614777525,N,,,,False,False,False,5,,,
381,22:03:39:358,0.0006042480817995965,0.0,0.9932669997215271,10.435844818297797,194.51276162694361,408.6674870696146,-261.3525695800781,33.376007080078125,1.8377224206924438,2.1707706451416016,0.33900701999664307,-0.0016174312913790345,79.78777687779933,N,,,,False,False,False,5,,,
382,22:03:39:386,0.0006042480817995965,0.0,0.9932669997215271,11.178145190062665,193.71969891816312,407.8742927682393,-260.5597839355469,33.38018798828125,1.8666815757751465,2.196554660797119,0.3469890058040619,-0.0013732904335483909,80.00578539629127,N,,,,False,False,False,5,,,
383,22:03:39:426,0.0006042480817995965,0.0,0.0,12.021351912601958,192.82708888731932,406.9815501056912,-259.6675109863281,33.38502502441406,1.8997119665145874,2.2497549057006836,0.355964332818985,-0.0012512208195403218,80.25421353740509,N,,,,False,False,False,5,,,
384,22:03:39:473,0.0006042480817995965,0.0,0.0,12.396305846670021,192.43249411652167,406.58690034267767,-259.2730712890625,33.38720703125,1.9144179821014404,2.277574300765991,0.35991159081459045,-0.0011901860125362873,80.36275315476789,N,,,,False,False,False,5,,,
385,22:03:39:498,0.0006042480817995965,0.0,0.0,13.51758842939018,191.2593874878168,405.4136541618531,-258.1004638671875,33.39384841918945,1.9587963819503784,2.3398451805114746,0.3714645802974701,-0.00079345703125,80.64108980846902,N,,,,False,False,False,5,,,
386,22:03:39:532,0.0006042480817995965,0.0,0.0,13.931749245620749,190.82830860192726,404.9825352466274,-257.6695861816406,33.3963508605957,1.9754080772399902,2.3488540649414062,0.375649094581604,-0.0006408694898709655,80.7148155892047,N,,,,False,False,False,5,,,
387,22:03:39:588,0.0006042480817995965,0.0,0.0,15.202939947481163,189.51122512035707,403.6653493849676,-256.3531494140625,33.40418243408203,2.0267088413238525,2.3475358486175537,0.38850995898246765,-0.00021362183906603605,80.79923876315893,N,,,,False,False,False,5,,,
388,22:03:39:614,-0.0014099122490733862,0.0,0.0,15.988358687340291,188.70127710479605,402.8553449003557,-255.54360961914062,33.40907669067383,2.058454751968384,2.333397388458252,0.3934438228607178,0.001107696327380836,80.75062243863017,N,,,,False,False,False,5,,,
389,22:03:39:635,-0.001712036319077015,0.0,0.0,16.41418130798565,188.2631887339261,402.4172268946825,-255.10574340820312,33.41172409057617,2.0756630897521973,2.3224689960479736,0.39394956827163696,0.0022932994179427624,80.69771024570744,N,,,,False,False,False,5,,,
390,22:03:39:678,-0.001712036319077015,0.0,0.0,16.756089075408894,187.91190654892645,402.0659204629136,-254.754638671875,33.41385269165039,2.0894548892974854,2.3132824897766113,0.39341142773628235,0.0032082516700029373,80.6416828411666,N,,,,False,False,False,5,,,
391,22:03:39:710,-0.001712036319077015,0.0,0.0,17.975833161965898,186.6617668361677,400.81569213131087,-253.505126953125,33.42143630981445,2.138526201248169,2.276092052459717,0.3851499557495117,0.006302778143435717,80.36678732390982,N,,,,False,False,False,5,,,
392,22:03:39:738,-0.001712036319077015,0.0,0.0,18.705286309487658,185.9161139740786,400.0699921862895,-252.75985717773438,33.42594528198242,2.167985439300537,2.270047426223755,0.3763604164123535,0.00816112756729126,80.15145160310551,N,,,,False,False,False,5,,,
393,22:03:39:768,-0.001712036319077015,0.0,0.0,19.110079488036142,185.5028834564185,399.6567413419458,-252.3468475341797,33.428436279296875,2.1844735145568848,2.276761531829834,0.3704068064689636,0.00901845097541809,80.01927656543143,N,,,,False,False,False,5,,,
394,22:03:39:797,-0.001712036319077015,0.0,0.0,19.860601893404795,184.73766209736226,398.8914900642436,-251.58204650878906,33.43302917480469,2.2152302265167236,2.301746368408203,0.35768041014671326,0.010340546257793903,79.75298195007552,N,,,,False,False,False,5,,,
395,22:03:39:825,-0.001712036319077015,0.0,0.0,19.860601893404795,184.73766209736226,398.8914900642436,-251.58204650878906,33.43302917480469,2.2152302265167236,2.301746368408203,0.35768041014671326,0.010340546257793903,79.75298195007552,N,,,,False,False,False,5,,,
396,22:03:39:868,-0.001712036319077015,0.0,0.9932669997215271,21.462502061354623,183.10795930468143,397.26176106406734,-249.9532928466797,33.442630767822266,2.281818389892578,2.3516135215759277,0.3245552182197571,0.012937341816723347,79.1244481878949,N,,,,False,False,False,5,,,
397,22:03:39:909,-0.0014099122490733862,0.0,0.9932669997215271,22.282654221821574,182.27517532655324,396.42899079510937,-249.12103271484375,33.44740676879883,2.31660532951355,2.3496737480163574,0.3056800961494446,0.014009561389684677,78.80390604657867,N,,,,False,False,False,5,,,
398,22:03:39:945,-0.0014099122490733862,0.0,0.9932669997215271,23.018680452785333,181.52861996801556,395.68245342450524,-248.3749542236328,33.451595306396484,2.3479762077331543,2.3427205085754395,0.2882598340511322,0.01490614004433155,78.53647529631546,N,,,,False,False,False,5,,,
399,22:03:39:973,-0.0014099122490733862,0.0,0.9932669997215271,23.400418018703895,181.14169948192205,395.295542868503,-247.98828125,33.4537239074707,2.364267110824585,2.338772773742676,0.2790530025959015,0.015343832783401012,78.40954336238867,N,,,,False,False,False,5,,,
